8.401067091770260120e+00;6.870760875648204546e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.988508885407534343e+00;4.917677988465552374e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.294138874512301030e+00;6.531198909255643059e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.592692832064098951e+00;3.511519867223327651e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.799057534326220065e+00;4.472322689101775239e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.601299773626491785e+00;6.496995362469330360e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.951520817631438476e+00;4.227243086094910751e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.850454793055433811e+00;4.290345391598220459e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.228434751909555089e+00;6.342792813176015443e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.863868505462507486e+00;6.195860145436000721e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.225620858888499143e+00;6.542890983173857933e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.158532590434862897e+00;5.684288283240684336e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.469669334597859311e+00;4.935041662455026312e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.555314652722916691e+00;4.958186556345483353e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.237617990141789193e+00;6.176560681369869599e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.105621479648243977e+00;3.550311971439637659e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.349881350939662994e+00;5.992492424172907306e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.495809255963054696e+00;6.059889566413492901e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.687827674728956673e+00;4.584916848320041538e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.335117489584978223e+00;7.550823698138177065e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.184618207065783579e+00;7.731149950198047804e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.444074948681263848e+00;4.160395438799585577e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.308606497017125392e+00;7.368830156116368357e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.088269086607695613e+00;7.666275528014378438e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.070109422485705508e+00;5.569399160554723949e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.025669897523291851e+00;7.139497231731814963e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.070047735757754026e+00;5.130419161080241963e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.891251957946384010e+00;4.550671789533497247e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.065401216721193478e+00;6.768106514569005583e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.973362244676374999e+00;7.083565267885809646e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.211665038431435804e+00;5.080390992910899683e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.180562873729657625e+00;4.626016127870470029e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.246140256129766755e+00;4.700012664663019279e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.020765210138762313e+00;7.210420317007064739e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.904097495187027533e+00;4.338801608905957607e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.032790263698531774e+00;4.977095331810007650e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.964916141794665450e+00;6.557049512177422912e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.691828113432673142e+00;7.379517613770713069e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.666146018025720821e+00;7.323227849440135628e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.596379119326162055e+00;7.637709223599523511e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.798542298893803348e+00;7.839680529657451302e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.387064000671593078e+00;5.166547322384415253e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.596048071446348970e+00;7.592279645829219703e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.175638914630303233e+00;3.593136445905819443e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.470771074425515579e+00;6.318693760915012092e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.934175851289374748e+00;6.270931765892437681e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.320328935986690766e+00;4.942487341260441980e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.448459498064918805e+00;7.707582782504795205e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.470127458669816534e+00;5.679937829996195120e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.684837168642756566e+00;3.531486023129900076e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.659498294571209343e+00;7.343873242610436591e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.554515759198712210e+00;7.954489851055708982e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.685186203460085963e+00;4.701904604472127858e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.919550416164417683e+00;4.613082486100053359e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.380477687938645559e+00;4.304369897669813838e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.866479893078640373e+00;3.784309916190495926e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.131269731713145710e+00;7.688341036231634007e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.918410500399450491e+00;7.895767389754993815e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.405766717164650181e+00;4.115553258548928994e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.317177466965906873e+00;6.848186735497931465e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.333283469358029549e+00;7.554212936504683285e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.448643975096708836e+00;6.209725956902738631e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.958634976007445516e+00;7.466502596018176519e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.724673362840365876e+00;6.360171845418079783e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.847346163766498961e+00;5.259354955521422426e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.075213351436008047e+00;4.607406955812658822e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.828029096773436279e+00;4.344122408744722463e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.957963333414504348e+00;3.698353135417180226e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.627293171161060314e+00;7.559201931098191096e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.895211315088134008e+00;7.207548429964511172e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.915105626932646743e+00;6.490449221077088282e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.817672812467840515e+00;4.771919579607855155e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.143022284402576361e+00;3.506617999166265065e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.005999552052442958e+00;4.143609976602825640e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.969269432722239088e+00;6.117944428725310502e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.607978853636730321e+00;7.564792740882629118e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.532855134595328295e+00;4.826062492868859266e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.253758334910928696e+00;4.249495138271215211e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.081660285139706801e+00;7.483943689871176730e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.918897064502442795e+00;7.092596286532109673e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.433395536321442343e+00;6.873246517667644184e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.995194354954861637e+00;5.314355716846345956e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.784800748916944180e+00;4.725839381733770495e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.473346906870538930e+00;3.583613954437852556e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.827459452087457414e+00;7.637665313857240790e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.898554745661511944e+00;7.294069153538330852e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.905130143033830770e+00;4.621515008576118788e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.260848161193876216e+00;5.769317366247950929e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.046227542840969527e+00;6.007352194540652590e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.840484867663525925e+00;4.501396796909347842e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.417837982208169478e+00;7.105010617934674144e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.441936792465213557e+00;7.369248146447040426e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.655409580832812644e+00;7.269964529624881777e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.992442500637007896e+00;5.289841775144748226e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.695134896763477172e+00;6.914696040893072393e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.281239866101693714e+00;5.871490926720556303e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.604595859182381901e+00;6.515535073699871305e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.945019836032166438e+00;5.525865232334550115e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.090111369732875701e+00;5.990288017909618645e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.263544232034942816e+00;6.110428228257718786e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.362959488839766919e+00;4.186126471153703932e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.147573832694284590e+00;6.664887389786721883e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.098178368981125530e+00;7.470458678528061114e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.216350466615449655e+00;7.295191663719126041e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.741855571027102201e+00;7.807576895014196339e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.236813854771920518e+00;4.102551044913714406e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.273857534235895983e+00;3.957299832191122846e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.622951981363495833e+00;7.457355625827248957e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.813641154133687650e+00;3.606384176213499160e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.668530594025550151e+00;4.700242706603071241e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.099231687628730469e+00;6.572641377215828129e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.671339888262298956e+00;5.926290002484982722e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.443186654574688532e+00;7.984018575228174086e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.552013622754527589e+00;6.382271395371665790e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.790031705914008953e+00;3.841868198683611269e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.035871278070978896e+00;6.887837015159745135e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.538658941231702215e+00;4.842678521875382103e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.467974754556710337e+00;5.565981622971164455e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.221584581192932006e+00;5.907403246793133889e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.352532182412902628e+00;5.702990881625390784e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.619591861968176616e+00;4.138625700926247930e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.736436862572901418e+00;4.640519958561790759e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.152230275065184273e+00;6.304014741835183600e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.734715520486465046e+00;7.006107706960530379e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.073200691972589382e+00;4.691956257244221717e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.716119629095786081e+00;5.355960868678993592e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.309340895424664808e+00;4.167642946267519477e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.807171560880265204e+00;4.680299858484902131e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.303861096131639030e+00;7.986330748474881602e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.273465513811739669e+00;3.630078619095981907e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.640922985905648446e+00;4.687802564009147943e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.874280389631292287e+00;7.429214461136952252e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.518168574042171315e+00;4.792013951341123601e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.709676287257153149e+00;7.669678709837207009e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.071379348829436751e+00;4.685977516318715175e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.747732649663463533e+00;6.134892211052578403e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.014322045139907758e+00;7.658205253593463624e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.163726335475645079e+00;6.220388832781808475e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.415401635192646168e+00;4.836904470243160858e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.945539122223500783e+00;5.727910906919295542e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.505400966563509968e+00;5.289520742300251754e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.359015398271457897e+00;7.764376178620861424e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.190248919428082530e+00;4.334275828601212766e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.756648663503817431e+00;6.113177042662282190e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.282698741582028568e+00;6.632043554295556476e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.083703591267896726e+00;6.619817227162559448e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.323526258393808774e+00;7.150550738148770336e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.503042016689676075e+00;6.893831192594464596e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.719297837472299584e+00;4.089971408347428650e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.201703814766519329e+00;6.306603340112138767e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.522866714395643584e+00;5.638047160951811065e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.165389109479637142e+00;6.714885712996385791e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.661605019874912159e+00;7.575401089267606380e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.075778683202877062e+00;5.558210929259927724e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.337495735482757908e+00;7.232647528608083576e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.582146923463319865e+00;3.531190986796380571e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.896787230895343512e+00;4.723958241694167270e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.598641469517387392e+00;3.971015475981719334e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.426252426027447839e+00;5.773706261924289151e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.074819976982470671e+00;4.137714737402857423e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.683638037800069043e+00;7.873948707377704181e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.776314432745544458e+00;7.624862788638336042e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.586545659969932132e+00;7.269655770215490520e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.195386456781280415e+00;3.973100477774382000e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.507408097923862655e+00;6.113917531738145783e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.386139015022909149e+00;4.451747875135347243e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.985205416298683190e+00;7.525816714608163238e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.921593077544700989e+00;5.029347785323823672e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.626046378058948250e+00;5.104209891484511274e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.623707570329671057e+00;4.801955857610774103e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.422124517861238502e+00;7.068160349932779241e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.054493314467197962e+00;7.140784264254914149e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.300337341523043477e+00;4.727559211719261612e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.577570319516603092e+00;7.250519343765172664e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.224031197238121038e+00;3.674323937058646550e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.759004999471667219e+00;7.180275734820236266e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.808394038057548059e+00;7.987859738472843674e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.611664108732309586e+00;5.641684603691059863e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.661011052525452669e+00;4.233938040543482373e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.080617613202328187e+00;7.110535627780521395e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.125774690920631649e+00;7.912475677308535182e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.717850947508299697e+00;4.410329670078613162e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.629005652739074606e+00;3.887264304226273737e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.489663086525835567e+00;3.925636121785063892e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.525372248062454972e+00;5.061923191141754330e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.130618452077773561e+00;6.860035322486763221e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.693652752724374544e+00;7.277086137570617552e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.202715202523897631e+00;5.115037095610446727e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.395329952635894877e+00;5.364974151003327307e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.190041597629457826e+00;4.266534126845020580e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.872463227100745975e+00;3.728925632464237339e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.494285686658875179e+00;5.249252555257369579e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.977744723999887100e+00;6.795579525091446271e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.500155223166229845e+00;7.832177191198820765e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.731735888068534734e+00;4.497410781041526207e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.532693092872202456e+00;4.629329578629700137e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.706631781629758038e+00;6.365833028840724239e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.593051824581879217e+00;7.132568897269999297e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.770003471983125465e+00;5.945743992356124608e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.416035370837022356e+00;5.020382625767635432e+01;0.000000000000000000e+00;0.000000000000000000e+00
